TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
55.011003017,-26,8,0,6,2,0,0,1,3701
55.036006927,-44,0,0,4,1,-5,0,1,3702
55.049056053,-58,-30,0,-4,-2,-8,0,1,3703
55.062017918,-48,-42,0,-14,-3,0,0,1,3704
55.091176987,-60,-15,0,-15,-3,4,0,1,3705
55.099153995,-39,18,0,-9,0,6,0,1,3706
55.112105131,6,-45,0,0,2,-3,0,1,3707
55.136919975,11,-49,0,3,3,-7,0,1,3708
55.14993906,15,-36,0,3,2,-7,0,1,3709
55.161967993,32,-9,0,0,0,1,0,1,3710
55.187751055,36,2,0,-1,-2,4,0,1,3711
55.199895143,31,10,0,-1,-1,2,0,1,3712
55.215960026,5,-28,0,0,1,0,0,1,3713
55.23803401,-8,-43,0,0,3,0,0,1,3714
55.249952078,-3,7,0,-1,5,4,0,1,3715
55.262963056,-64,-27,0,1,3,1,0,1,3716
55.288649082,-50,-40,0,4,1,-2,0,1,3717
55.301518917,-36,-9,0,8,-3,-8,0,1,3718
55.314012051,-44,-8,0,5,-5,-3,0,1,3719
55.338961124,-44,-9,0,1,-5,2,0,1,3720
55.351011991,-8,17,0,-4,-2,10,0,1,3721
55.364074945,10,1,0,-3,0,7,0,1,3722
55.389032125,6,-2,0,0,2,3,0,1,3723
55.401983023,9,13,0,7,5,-6,0,1,3724
55.414921999,32,47,0,9,3,-7,0,1,3725
55.438986063,35,54,0,7,1,-4,0,1,3726
55.452376127,45,42,0,-2,-1,1,0,1,3727
55.464993954,32,-8,0,-7,-1,3,0,1,3728
55.489987135,23,-7,0,-5,0,1,0,1,3729
55.502901077,36,11,0,1,0,-3,0,1,3730
55.519913912,43,-37,0,4,1,-3,0,1,3731
55.539928913,38,-40,0,3,1,-3,0,1,3732
55.553028107,36,2,0,0,0,-4,0,1,3733
55.565989017,25,19,0,0,-2,-1,0,1,3734
55.591027021,16,15,0,0,-3,1,0,1,3735
55.603941917,-8,13,0,-2,-1,5,0,1,3736
55.617038011,-4,-16,0,-6,2,7,0,1,3737
55.64398694,-1,-27,0,-7,2,6,0,1,3738
55.654031992,-20,-3,0,-4,-1,2,0,1,3739
55.670650005,-40,-4,0,0,-4,-2,0,1,3740
55.695819139,-32,-59,0,0,-3,-3,0,1,3741
55.704993963,-18,-69,0,0,2,-3,0,1,3742
55.717956066,5,-59,0,0,5,0,0,1,3743
55.74290514,20,-49,0,0,5,0,0,1,3744
55.756005049,25,3,0,0,2,0,0,1,3745
55.768480062,32,-5,0,5,1,-2,0,1,3746
55.793523073,38,-23,0,9,1,-3,0,1,3747
55.806067944,50,-21,0,10,1,-5,0,1,3748
55.819798946,45,38,0,7,-2,-10,0,1,3749
55.843078136,43,42,0,5,-5,-13,0,1,3750
55.855962992,43,18,0,3,-8,-8,0,1,3751
55.868947983,-3,1,0,1,-5,6,0,1,3752
55.893953085,-10,-2,0,0,-2,10,0,1,3753
55.905889034,-17,-1,0,-1,5,10,0,1,3754
55.919009924,-53,22,0,-3,8,2,0,1,3755
55.94421196,-79,8,0,-2,7,-1,0,1,3756
55.956932068,-40,-49,0,0,2,-6,0,1,3757
55.969906092,-3,13,0,1,-2,-5,0,1,3758
55.994933128,-5,19,0,0,-3,-4,0,1,3759
56.006963015,-9,8,0,-2,-3,-1,0,1,3760
56.019992113,22,13,0,-4,-2,0,0,1,3761
56.045046091,27,4,0,-4,0,0,0,1,3762
56.057954073,19,-19,0,-1,2,-3,0,1,3763
56.071977138,-9,-20,0,5,5,-15,0,1,3764
56.099352121,-21,-13,0,8,5,-20,0,1,3765
56.1080091,37,-24,0,7,1,-17,0,1,3766
56.121119022,47,-17,0,0,-3,1,0,1,3767
56.145941973,35,-16,0,-2,-4,9,0,1,3768
56.162972927,16,-24,0,-2,-3,12,0,1,3769
56.171015024,39,-3,0,3,0,1,0,1,3770
56.196125984,55,18,0,5,2,-5,0,1,3771
56.209095001,58,-3,0,3,4,-10,0,1,3772
56.221888065,5,-29,0,-2,2,-6,0,1,3773
56.246954918,-2,-4,0,-3,1,-5,0,1,3774
56.259510994,6,30,0,-2,-1,-4,0,1,3775
56.272058964,-36,-38,0,0,-2,-8,0,1,3776
56.296946049,-45,-40,0,0,-2,-8,0,1,3777
56.310035944,-45,-19,0,2,-1,-2,0,1,3778
56.322931051,-59,-23,0,1,1,7,0,1,3779
56.347031116,-68,-17,0,0,2,9,0,1,3780
56.360095978,-44,12,0,-2,2,4,0,1,3781
56.375816107,-32,-16,0,0,0,-7,0,1,3782
56.397931099,-27,-16,0,2,0,-10,0,1,3783
56.411049128,-7,8,0,3,-1,-5,0,1,3784
56.423073053,-1,-7,0,-2,-1,6,0,1,3785
56.448144913,12,-3,0,-4,0,9,0,1,3786
56.460942984,33,22,0,-3,0,5,0,1,3787
56.474622965,-1,-20,0,1,0,-11,0,1,3788
56.499058008,-11,-32,0,3,0,-16,0,1,3789
56.511086941,14,-14,0,4,1,-10,0,1,3790
56.524318933,62,-1,0,2,2,2,0,1,3791
56.549008131,54,-15,0,0,1,6,0,1,3792
56.562183142,39,-20,0,-2,0,5,0,1,3793
56.575010061,-7,-25,0,-6,-3,0,0,1,3794
56.598945141,-21,-25,0,-7,-3,0,0,1,3795
56.612050056,5,-7,0,-5,-1,-5,0,1,3796
56.625075102,22,19,0,2,1,-9,0,1,3797
56.650017977,13,19,0,7,2,-10,0,1,3798
56.663248062,-7,7,0,9,3,-5,0,1,3799
56.675049066,-11,-6,0,2,2,2,0,1,3800
56.699995994,-16,-14,0,-1,0,6,0,1,3801
56.712873936,-38,-19,0,-7,-2,7,0,1,3802
56.725934982,-43,22,0,-3,-2,3,0,1,3803
56.75100708,-39,23,0,0,-1,1,0,1,3804
56.763015032,-44,5,0,8,0,0,0,1,3805
56.776004076,-42,-9,0,8,1,5,0,1,3806
56.803942919,-43,-11,0,5,1,6,0,1,3807
56.81390214,-65,-9,0,-3,3,3,0,1,3808
56.826975107,-67,15,0,-2,2,-1,0,1,3809
56.850989103,-44,10,0,0,0,-2,0,1,3810
56.864083052,-18,-20,0,5,-3,-1,0,1,3811
56.876991033,4,22,0,3,-3,0,0,1,3812
56.902102947,16,39,0,1,-2,0,0,1,3813
56.913975,20,24,0,0,0,-1,0,1,3814
56.927082062,45,20,0,0,0,-2,0,1,3815
56.952990055,50,22,0,0,0,-3,0,1,3816
56.96501112,31,24,0,1,0,-2,0,1,3817
56.977986097,-8,-19,0,2,4,0,0,1,3818
57.002928972,-19,-29,0,2,6,0,0,1,3819
57.016783953,14,21,0,1,4,-1,0,1,3820
57.028161049,54,0,0,0,0,-2,0,1,3821
57.053076982,46,-18,0,1,-1,-1,0,1,3822
57.065925121,29,-15,0,2,-1,0,0,1,3823
57.079896927,15,-25,0,1,0,0,0,1,3824
57.104006052,13,-34,0,0,0,0,0,1,3825
57.116231918,44,-17,0,-3,0,0,0,1,3826
57.128932953,32,15,0,-7,0,1,0,1,3827
57.154036045,13,9,0,-9,0,1,0,1,3828
57.169158935,11,-27,0,-6,0,0,0,1,3829
57.179013014,3,-21,0,4,0,-7,0,1,3830
57.204003096,-24,-14,0,8,0,-10,0,1,3831
57.216903925,-25,-63,0,9,3,-8,0,1,3832
57.233000994,-41,1,0,2,3,4,0,1,3833
57.255002022,-30,5,0,-1,3,9,0,1,3834
57.267004013,-28,-7,0,-2,2,5,0,1,3835
57.279942036,-50,-13,0,3,1,-7,0,1,3836
57.306749105,-55,-12,0,6,0,-11,0,1,3837
57.317914963,-54,-15,0,6,-3,-8,0,1,3838
57.334788084,-26,-26,0,0,-4,-1,0,1,3839
57.354995012,-10,-22,0,-3,-2,0,0,1,3840
57.367949009,-5,-12,0,-1,0,-1,0,1,3841
57.383363962,-11,-19,0,0,1,-3,0,1,3842
57.405904055,-9,-17,0,-1,0,-3,0,1,3843
57.419275999,-8,7,0,-3,-2,0,0,1,3844
57.431046009,15,9,0,-2,-2,1,0,1,3845
57.455970049,36,-2,0,-1,0,0,0,1,3846
57.468939066,17,10,0,-1,2,-3,0,1,3847
57.482084036,-18,10,0,-2,2,-6,0,1,3848
57.506905079,-15,-2,0,-2,1,-5,0,1,3849
57.519006014,6,-50,0,-3,0,-3,0,1,3850
57.532050133,39,-12,0,-2,0,0,0,1,3851
57.557078123,37,8,0,0,0,0,0,1,3852
57.572185039,35,3,0,4,0,2,0,1,3853
57.58310008,46,-10,0,4,0,2,0,1,3854
57.606975079,50,-6,0,2,0,2,0,1,3855
57.619939089,54,5,0,-1,0,2,0,1,3856
57.632970095,49,9,0,0,1,2,0,1,3857
57.657891989,39,8,0,0,1,1,0,1,3858
57.66999793,29,-5,0,2,1,2,0,1,3859
57.682941914,23,-26,0,-1,1,7,0,1,3860
57.708076954,21,-25,0,-3,1,8,0,1,3861
57.720916986,42,33,0,-2,0,2,0,1,3862
57.733978987,53,-17,0,8,-1,-9,0,1,3863
57.758008957,26,-32,0,12,-1,-13,0,1,3864
57.771012068,9,-18,0,11,-2,-11,0,1,3865
57.783967018,-26,-31,0,1,-1,-1,0,1,3866
57.811026096,-28,-38,0,-3,0,3,0,1,3867
57.821025133,-15,-3,0,-5,1,7,0,1,3868
57.83416605,-27,1,0,0,3,6,0,1,3869
57.859055042,-28,-21,0,4,4,5,0,1,3870
57.874238014,-21,-13,0,6,4,1,0,1,3871
57.887807131,-40,31,0,0,2,-3,0,1,3872
57.908987045,-48,24,0,-4,0,-5,0,1,3873
57.921967983,-22,-29,0,-10,-2,-8,0,1,3874
57.938059091,-22,-10,0,-4,-3,-5,0,1,3875
57.960040092,-28,17,0,0,-2,-2,0,1,3876
57.972924948,-32,24,0,5,1,1,0,1,3877
57.985059977,-51,-20,0,1,4,2,0,1,3878
58.010061979,-46,-20,0,-1,4,2,0,1,3879
58.023029089,-27,16,0,-1,1,2,0,1,3880
58.035929918,-48,28,0,0,-2,1,0,1,3881
58.060914993,-45,31,0,1,-3,0,0,1,3882
58.073151112,-15,25,0,1,-2,1,0,1,3883
58.085935116,10,-26,0,0,2,-1,0,1,3884
58.110942125,6,-14,0,-1,3,-4,0,1,3885
58.128212929,-4,40,0,-1,3,-7,0,1,3886
58.136026144,-2,38,0,-1,1,-3,0,1,3887
58.159984112,10,26,0,0,1,0,0,1,3888
58.173248053,21,20,0,2,0,1,0,1,3889
58.186092138,19,13,0,6,0,-3,0,1,3890
58.211020946,16,14,0,5,-1,-5,0,1,3891
58.222965956,-8,59,0,0,-1,-3,0,1,3892
58.236000061,7,67,0,-6,0,3,0,1,3893
58.261174917,29,46,0,-6,1,4,0,1,3894
58.275506973,27,26,0,-1,3,0,0,1,3895
58.287004948,10,28,0,5,4,-10,0,1,3896
58.312190056,12,18,0,7,3,-12,0,1,3897
58.323954105,36,-14,0,3,0,-5,0,1,3898
58.339839935,60,-11,0,-7,-2,9,0,1,3899
58.361938,68,-1,0,-12,-4,14,0,1,3900
58.374994039,46,10,0,-10,-3,13,0,1,3901
58.387929916,23,0,0,2,0,2,0,1,3902
58.413007975,22,8,0,6,0,-2,0,1,3903
58.425022125,19,25,0,5,3,-3,0,1,3904
58.437943935,25,-6,0,-1,3,-1,0,1,3905
58.462922096,25,-15,0,-3,2,-1,0,1,3906
58.476006031,27,-5,0,-1,1,-5,0,1,3907
58.488065004,51,-17,0,1,0,-6,0,1,3908
58.513060093,43,-30,0,1,0,-3,0,1,3909
58.526169062,33,-32,0,-1,0,6,0,1,3910
58.538931131,39,-17,0,-4,3,10,0,1,3911
58.564038992,41,-16,0,-5,4,9,0,1,3912
58.576009035,48,-23,0,-4,3,5,0,1,3913
58.588984966,62,1,0,1,0,3,0,1,3914
58.61405611,53,5,0,3,0,3,0,1,3915
58.627917051,23,-23,0,3,0,3,0,1,3916
58.639928102,39,-4,0,0,1,2,0,1,3917
58.663988113,42,7,0,-2,1,0,0,1,3918
58.679919958,35,-3,0,-4,0,-3,0,1,3919
58.690005064,16,-3,0,-1,-1,-5,0,1,3920
58.714967012,3,1,0,0,-1,-4,0,1,3921
58.726946115,-13,-2,0,4,-1,0,0,1,3922
58.740232944,-17,-44,0,7,0,-2,0,1,3923
58.76496911,-16,-63,0,6,1,-6,0,1,3924
58.778083086,-21,-57,0,0,3,-9,0,1,3925
58.790936947,-24,-21,0,-12,2,-1,0,1,3926
58.815999031,-25,-19,0,-17,0,3,0,1,3927
58.828052998,-24,0,0,-12,0,6,0,1,3928
58.840997934,-3,-28,0,5,0,-3,0,1,3929
58.865991115,0,-36,0,12,0,-8,0,1,3930
58.879015922,-21,17,0,10,1,-10,0,1,3931
58.891830921,-15,14,0,-1,1,-3,0,1,3932
58.916033029,-7,-7,0,-6,1,0,0,1,3933
58.929038048,-7,-28,0,-5,0,3,0,1,3934
58.941978931,-36,8,0,0,0,4,0,1,3935
58.966954946,-43,16,0,2,0,5,0,1,3936
58.979017019,-42,-2,0,5,0,4,0,1,3937
58.992241144,-42,22,0,0,1,1,0,1,3938
59.016968965,-29,32,0,-4,2,0,0,1,3939
59.030035019,-11,14,0,-7,1,-1,0,1,3940
59.046330929,-44,-5,0,-1,0,2,0,1,3941
59.067928076,-51,-9,0,1,0,4,0,1,3942
59.079978943,-43,-25,0,2,1,5,0,1,3943
59.092945099,-18,-59,0,-2,2,4,0,1,3944
59.11798811,-12,-39,0,-4,2,5,0,1,3945
59.131075144,1,16,0,-5,0,4,0,1,3946
59.144007921,2,-4,0,1,-1,1,0,1,3947
59.168021917,4,-11,0,5,-1,0,0,1,3948
59.180980921,9,13,0,7,-1,-2,0,1,3949
59.19394803,-2,0,0,2,0,-4,0,1,3950
59.21903491,-16,-3,0,0,0,-5,0,1,3951
59.232098102,-34,18,0,-3,0,-1,0,1,3952
59.244924068,-22,-14,0,-4,0,8,0,1,3953
59.269091129,-5,-32,0,-4,2,12,0,1,3954
59.281990051,7,20,0,1,4,8,0,1,3955
59.295000076,6,22,0,10,4,-2,0,1,3956
59.323823929,2,-1,0,12,3,-6,0,1,3957
59.332895994,0,-31,0,6,1,-4,0,1,3958
59.345895052,-1,44,0,-3,0,2,0,1,3959
59.370130062,0,60,0,-7,-1,4,0,1,3960
59.383032083,23,-19,0,-8,-2,3,0,1,3961
59.395972013,30,-13,0,-1,-1,-1,0,1,3962
59.421122074,32,-2,0,1,0,-2,0,1,3963
59.433047056,31,-2,0,1,2,0,0,1,3964
59.445966959,27,14,0,-7,3,3,0,1,3965
59.471060991,27,20,0,-12,3,3,0,1,3966
59.484116077,35,-16,0,-12,0,0,0,1,3967
59.496959925,22,-8,0,-2,-2,-1,0,1,3968
59.522068977,4,24,0,1,-2,0,0,1,3969
59.533957004,3,27,0,3,0,4,0,1,3970
59.547014952,26,-36,0,0,3,6,0,1,3971
59.572338104,28,-40,0,0,4,4,0,1,3972
59.584931135,46,-10,0,0,4,-2,0,1,3973
59.602880001,70,-19,0,2,0,-6,0,1,3974
59.622088909,50,-38,0,1,-1,-4,0,1,3975
59.635015011,53,-30,0,-1,-4,2,0,1,3976
59.648848057,35,-2,0,-4,-4,4,0,1,3977
59.673075914,30,-2,0,-5,-3,1,0,1,3978
59.685956955,35,-18,0,-3,-1,-4,0,1,3979
59.699914932,55,-16,0,1,3,-5,0,1,3980
59.723098993,55,-16,0,3,4,-2,0,1,3981
59.735975027,33,-30,0,3,4,4,0,1,3982
59.748958111,16,-30,0,0,0,9,0,1,3983
59.773944139,11,-23,0,-2,-2,9,0,1,3984
59.786287069,-8,-11,0,-4,-4,6,0,1,3985
59.799022913,-5,-49,0,-3,-2,3,0,1,3986
59.824012995,1,-59,0,-1,0,3,0,1,3987
59.83701992,2,-42,0,2,3,2,0,1,3988
59.849024057,5,-14,0,5,3,-2,0,1,3989
59.874158144,10,-19,0,6,2,-6,0,1,3990
59.887104034,17,-24,0,3,-1,-9,0,1,3991
59.90002203,-23,17,0,-8,-3,-2,0,1,3992
59.925173044,-32,11,0,-12,-2,1,0,1,3993
59.928879023,-32,11,0,-12,-2,1,0,1,3993
59.937839031,-35,3,0,-13,-1,5,0,0,3994
59.946949959,-29,-9,0,-4,1,6,0,0,3995
59.967973947,-34,-9,0,7,3,4,0,0,3996
59.979964018,-44,-22,0,9,3,0,0,0,3997
59.992115974,-13,-30,0,5,2,0,0,0,3998
60.00703311,2,-24,0,3,2,2,0,0,3999
60.01900506,1,-10,0,0,2,1,0,0,4000
60.031130075,-14,-1,0,-4,2,-2,0,0,4001
60.047033071,-15,-3,0,-5,1,-3,0,0,4002
60.058327913,-13,-16,0,-3,2,-5,0,0,4003
60.070153952,-33,-13,0,0,3,-4,0,0,4004
60.08594799,-32,-12,0,0,3,-1,0,0,4005
60.098006964,-4,-12,0,0,2,3,0,0,4006
60.109028101,2,-7,0,4,1,-1,0,0,4007
60.125000954,3,-7,0,6,0,-6,0,0,4008
60.137042999,8,-18,0,5,-1,-8,0,0,4009
60.149019957,11,-4,0,-2,-1,-1,0,0,4010
60.163938045,9,3,0,-4,0,1,0,0,4011
60.18097496,-6,-11,0,-2,2,1,0,0,4012
60.188105106,-10,-17,0,0,2,-2,0,0,4013
60.202948093,-5,-15,0,1,1,-3,0,0,4014
60.215892076,-3,-23,0,0,0,-2,0,0,4015
60.227112055,-2,-27,0,0,1,0,0,0,4016
60.248004913,0,-21,0,-1,2,0,0,0,4017
60.260103941,1,-16,0,-1,1,0,0,0,4018
60.272120953,3,3,0,0,-1,0,0,0,4019
