TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
63.050881148,0,36,-38,-30,30,16,5,1,7880
63.074032069,1,36,-38,-25,35,17,5,1,7881
63.080899,0,36,-37,-21,39,17,5,1,7882
63.089956999,1,35,-37,-21,39,17,5,1,7883
63.096041203,1,34,-37,-16,42,15,5,1,7884
63.101961136,1,34,-37,-16,42,15,5,1,7885
63.126302004,1,34,-37,-12,43,11,5,1,7886
63.131965161,0,34,-37,-7,43,6,5,1,7887
63.145578146,0,34,-37,-2,40,1,5,1,7888
63.174916029,-1,33,-37,3,36,-3,5,1,7889
63.187926054,-1,34,-37,9,30,-8,5,1,7890
63.200020075,-2,33,-37,9,30,-8,5,1,7891
63.205404044,-3,33,-37,16,23,-11,5,1,7892
63.229931116,-4,32,-37,16,23,-11,5,1,7893
63.235959053,-4,32,-38,22,15,-13,5,1,7894
63.241747141,-5,31,-38,22,15,-13,5,1,7895
63.249079228,-6,31,-38,22,15,-13,5,1,7896
63.251968146,-6,30,-38,26,8,-13,5,1,7897
63.25812006,-7,29,-38,26,8,-13,5,1,7898
63.281990052,-8,29,-38,28,2,-13,5,1,7899
63.287976027,-8,28,-38,28,-2,-11,5,1,7900
63.30190301,-8,26,-38,28,-2,-11,5,1,7901
63.304359198,-9,26,-38,25,-4,-10,5,1,7902
63.309918166,-9,25,-38,25,-4,-10,5,1,7903
63.335124016,-9,24,-38,20,-3,-9,5,1,7904
63.340046168,-9,23,-38,15,0,-8,5,1,7905
63.345119,-8,21,-39,15,0,-8,5,1,7906
63.351093054,-8,20,-39,9,3,-8,5,1,7907
63.355878115,-8,19,-39,9,3,-8,5,1,7908
63.361951113,-8,18,-39,5,9,-8,5,1,7909
63.385904074,-8,17,-39,5,9,-8,5,1,7910
63.398003102,-7,17,-39,2,16,-8,5,1,7911
63.412675143,-7,16,-39,2,16,-8,5,1,7912
63.440962076,-7,15,-39,1,24,-7,5,1,7913
63.453869105,-6,15,-39,1,30,-6,5,1,7914
63.467749119,-6,15,-39,1,36,-4,5,1,7915
63.494900227,-6,14,-39,1,36,-4,5,1,7916
63.502013207,-6,14,-39,2,40,-2,5,1,7917
63.517035008,-5,14,-39,2,40,-2,5,1,7918
63.518832207,-5,13,-39,3,42,-1,5,1,7919
63.522891999,-5,13,-39,3,42,-1,5,1,7920
63.5469172,-5,13,-39,3,41,0,5,1,7921
63.55398202,-5,14,-39,4,38,0,5,1,7922
63.563059092,-5,14,-39,4,38,0,5,1,7923
63.569204092,-5,14,-39,4,32,0,5,1,7924
63.576549054,-5,14,-39,4,32,0,5,1,7925
63.599053145,-5,14,-39,3,25,-1,5,1,7926
63.606739998,-5,15,-39,2,18,-2,5,1,7927
63.610117197,-5,15,-39,2,18,-2,5,1,7928
63.615900994,-5,14,-39,0,10,-4,5,1,7929
63.627203226,-5,14,-39,0,10,-4,5,1,7930
63.650970221,-5,14,-39,0,3,-7,5,1,7931
63.66385603,-5,14,-40,-2,-1,-9,5,1,7932
63.674945116,-4,14,-40,-4,-6,-11,5,1,7933
63.706956148,-4,13,-40,-6,-9,-12,5,1,7934
63.718989134,-4,12,-40,-7,-10,-12,5,1,7935
63.72496605,-4,11,-40,-7,-10,-12,5,1,7936
63.73487711,-4,10,-40,-7,-10,-12,5,1,7937
63.758945227,-4,9,-41,-7,-10,-12,5,1,7938
63.765958071,-4,7,-41,-7,-8,-11,5,1,7939
63.770903111,-3,6,-41,-7,-8,-11,5,1,7940
63.775904179,-3,5,-41,-7,-8,-11,5,1,7941
63.780930996,-3,4,-41,-6,-5,-8,5,1,7942
63.786967993,-3,3,-41,-6,-5,-8,5,1,7943
63.811053038,-2,2,-41,-4,-1,-5,5,1,7944
63.820704222,-2,1,-41,-1,3,-3,5,1,7945
63.828055144,-1,-1,-41,-1,3,-3,5,1,7946
63.833034993,-1,-2,-41,1,9,0,5,1,7947
63.840194226,-1,-3,-41,1,9,0,5,1,7948
63.863920212,-1,-4,-41,4,15,1,5,1,7949
63.870046139,0,-4,-41,6,20,1,5,1,7950
63.874955178,0,-4,-41,6,20,1,5,1,7951
63.880916119,0,-5,-41,6,20,1,5,1,7952
63.886234045,0,-5,-41,7,23,1,5,1,7953
63.893093109,0,-5,-41,7,23,1,5,1,7954
63.915137053,0,-6,-41,7,23,1,5,1,7955
63.921940089,-1,-5,-41,7,25,0,5,1,7956
63.932090998,-1,-5,-41,7,25,0,5,1,7957
63.936939001,-1,-5,-41,6,24,-1,5,1,7958
63.943762064,-2,-4,-41,6,24,-1,5,1,7959
63.966917992,-2,-4,-41,6,24,-1,5,1,7960
63.974532128,-3,-3,-41,5,22,-2,5,1,7961
63.982980013,-4,-2,-41,5,22,-2,5,1,7962
64.014977217,-4,-1,-41,3,18,-4,5,1,7963
64.028012991,-5,-1,-41,2,13,-6,5,1,7964
64.032911063,-5,0,-41,2,13,-6,5,1,7965
64.038531065,-6,1,-41,0,7,-7,5,1,7966
64.043008089,-6,1,-41,0,7,-7,5,1,7967
64.067905188,-6,2,-41,0,1,-8,5,1,7968
64.075040102,-7,2,-42,-2,-3,-8,5,1,7969
64.079939127,-7,2,-42,-2,-3,-8,5,1,7970
64.085982085,-7,3,-42,-4,-8,-8,5,1,7971
64.090055228,-8,3,-42,-4,-8,-8,5,1,7972
64.100942135,-8,4,-42,-5,-11,-7,5,1,7973
64.120974064,-8,4,-42,-5,-11,-7,5,1,7974
64.128782034,-8,4,-42,-6,-12,-5,5,1,7975
64.137015105,-8,5,-42,-6,-12,-5,5,1,7976
64.142914057,-7,5,-42,-7,-11,-3,5,1,7977
64.148987055,-7,5,-42,-7,-11,-3,5,1,7978
64.173006058,-7,5,-42,-7,-9,-1,5,1,7979
64.179001093,-6,5,-42,-7,-6,0,5,1,7980
64.184070111,-6,6,-42,-7,-6,0,5,1,7981
64.190048218,-5,6,-42,-7,-6,0,5,1,7982
64.197175026,-5,6,-42,-6,-2,1,5,1,7983
64.201177121,-4,6,-42,-6,-2,1,5,1,7984
64.224143029,-3,6,-42,-6,-2,1,5,1,7985
64.230904103,-3,6,-42,-5,2,3,5,1,7986
64.240974188,-2,5,-42,-5,2,3,5,1,7987
64.245977164,-1,5,-42,-3,6,3,5,1,7988
64.252984047,0,5,-42,-3,6,3,5,1,7989
64.279957056,0,5,-42,-2,10,3,5,1,7990
64.285077095,1,5,-42,0,12,3,5,1,7991
64.289445162,1,5,-42,0,12,3,5,1,7992
64.297049046,1,4,-42,0,14,2,5,1,7993
64.298920155,2,4,-42,0,14,2,5,1,7994
64.305083037,2,4,-42,2,14,1,5,1,7995
64.328909159,2,4,-42,2,14,1,5,1,7996
64.335221052,3,4,-42,3,13,0,5,1,7997
64.349054098,3,3,-42,3,13,0,5,1,7998
64.351079226,3,3,-42,3,12,-1,5,1,7999
64.356998205,3,3,-42,3,12,-1,5,1,8000
64.380932093,3,3,-42,2,9,-2,5,1,8001
64.388162136,3,2,-42,1,6,-3,5,1,8002
64.392028094,4,2,-42,1,6,-3,5,1,8003
64.397871018,4,2,-42,1,6,-3,5,1,8004
64.405450106,4,2,-42,0,4,-3,5,1,8005
64.409142018,4,1,-42,0,4,-3,5,1,8006
64.43355012,4,1,-42,0,4,-3,5,1,8007
64.439002037,4,1,-42,0,1,-4,5,1,8008
64.447949171,4,0,-42,0,1,-4,5,1,8009
64.453980208,4,0,-42,-1,-1,-5,5,1,8010
64.459902048,4,-1,-42,-1,-1,-5,5,1,8011
64.48388815,4,-1,-42,-2,-3,-5,5,1,8012
64.490002156,4,-1,-42,-2,-4,-5,5,1,8013
64.496701002,4,-2,-42,-2,-4,-5,5,1,8014
64.50099802,4,-2,-42,-2,-4,-5,5,1,8015
64.505998135,4,-3,-42,-3,-5,-5,5,1,8016
64.511918068,4,-3,-42,-3,-5,-5,5,1,8017
64.53600502,4,-4,-42,-3,-5,-5,5,1,8018
64.543026209,4,-4,-42,-4,-5,-4,5,1,8019
64.552913189,4,-5,-42,-4,-5,-4,5,1,8020
64.557965994,4,-6,-42,-4,-4,-3,5,1,8021
64.564583063,4,-6,-42,-4,-4,-3,5,1,8022
64.587937117,4,-7,-42,-3,-3,-2,5,1,8023
64.595037222,4,-7,-42,-3,-2,-1,5,1,8024
64.600009203,4,-7,-42,-3,-2,-1,5,1,8025
64.604953051,4,-8,-42,-3,-2,-1,5,1,8026
64.609955073,4,-8,-42,-2,0,-1,5,1,8027
64.620885134,4,-8,-42,-2,0,-1,5,1,8028
64.639901162,4,-9,-42,-2,0,-1,5,1,8029
64.648712159,4,-9,-42,-1,0,0,5,1,8030
64.655917168,4,-9,-42,-1,0,0,5,1,8031
64.662292004,4,-9,-42,0,1,0,5,1,8032
64.668044091,4,-9,-42,0,1,0,5,1,8033
64.690900088,4,-9,-42,0,1,0,5,1,8034
64.697892189,4,-9,-42,0,2,0,5,1,8035
64.708723069,5,-9,-42,0,2,0,5,1,8036
64.712948084,5,-8,-42,0,3,0,5,1,8037
64.72003007,5,-8,-42,0,3,0,5,1,8038
64.742995024,5,-8,-42,0,3,0,5,1,8039
64.74989605,6,-8,-42,0,3,-1,5,1,8040
64.754905224,6,-7,-42,0,3,-1,5,1,8041
64.759904147,6,-7,-42,0,3,-1,5,1,8042
64.765868187,6,-7,-42,0,2,-2,5,1,8043
64.771991015,6,-7,-42,0,2,-2,5,1,8044
64.795916081,7,-7,-42,0,2,-3,5,1,8045
64.804898024,7,-6,-43,0,1,-5,5,1,8046
64.806829214,7,-6,-43,0,1,-5,5,1,8047
64.812976122,7,-6,-43,0,0,-5,5,1,8048
64.817921162,7,-6,-43,0,0,-5,5,1,8049
64.84297514,7,-6,-43,-1,0,-6,5,1,8050
64.849938155,7,-6,-43,-1,-1,-5,5,1,8051
64.858958006,6,-6,-43,-1,-1,-5,5,1,8052
64.864832163,6,-6,-43,-1,-3,-4,5,1,8053
64.870986224,6,-6,-43,-1,-3,-4,5,1,8054
64.894744158,6,-6,-43,-1,-3,-4,5,1,8055
64.900976181,5,-6,-43,-1,-4,-3,5,1,8056
64.911098004,5,-7,-43,-1,-4,-3,5,1,8057
64.916934014,4,-7,-43,-2,-5,-1,5,1,8058
64.922902108,4,-7,-43,-2,-5,-1,5,1,8059
64.946926117,4,-7,-43,-2,-5,0,5,1,8060
64.952975035,4,-7,-43,-1,-4,0,5,1,8061
64.960962057,3,-7,-43,-1,-4,0,5,1,8062
64.963987112,3,-7,-43,-1,-4,0,5,1,8063
64.969615221,3,-7,-43,-1,-3,0,5,1,8064
64.974980116,3,-7,-43,-1,-3,0,5,1,8065
64.998959065,3,-7,-43,0,-2,0,5,1,8066
65.005945206,3,-7,-43,0,-1,0,5,1,8067
65.016919136,3,-7,-43,0,-1,0,5,1,8068
65.022111178,3,-7,-43,0,0,0,5,1,8069
65.026867152,3,-6,-43,0,0,0,5,1,8070
65.050923109,3,-6,-43,1,1,0,5,1,8071
65.057311058,4,-6,-43,1,2,0,5,1,8072
65.063250065,4,-6,-43,1,2,0,5,1,8073
65.067975045,4,-6,-43,2,3,0,5,1,8074
65.079068184,5,-5,-43,2,3,0,5,1,8075
65.102935076,5,-5,-43,2,3,0,5,1,8076
65.10908103,5,-5,-43,2,3,0,5,1,8077
65.119086027,6,-4,-43,2,3,0,5,1,8078
65.124883175,6,-4,-43,1,3,0,5,1,8079
65.130913019,6,-4,-43,1,3,0,5,1,8080
65.155007124,6,-4,-43,1,2,1,5,1,8081
65.160944224,6,-4,-43,0,2,1,5,1,8082
65.166587115,6,-4,-43,0,2,1,5,1,8083
65.171938181,6,-4,-43,0,2,1,5,1,8084
65.176898003,6,-4,-43,-1,1,1,5,1,8085
65.182918072,6,-4,-43,-1,1,1,5,1,8086
65.206916094,6,-4,-43,-1,1,1,5,1,8087
65.213005066,6,-4,-43,-2,0,1,5,1,8088
65.224842072,5,-5,-43,-2,0,1,5,1,8089
65.228861094,5,-5,-43,-3,0,1,5,1,8090
65.234985113,4,-5,-43,-3,0,1,5,1,8091
65.261462212,4,-5,-43,-4,0,1,5,1,8092
65.264986992,4,-5,-43,-5,0,1,5,1,8093
65.275021077,3,-6,-43,-5,0,1,5,1,8094
65.279944182,3,-6,-43,-5,-1,1,5,1,8095
65.286905051,2,-6,-43,-5,-1,1,5,1,8096
65.309947014,2,-6,-43,-5,-1,1,5,1,8097
65.316991091,1,-6,-43,-5,0,0,5,1,8098
65.323954106,1,-6,-43,-5,0,0,5,1,8099
65.327984095,1,-6,-43,-4,0,0,5,1,8100
65.338910103,0,-5,-43,-4,0,0,5,1,8101
65.362957001,0,-5,-43,-3,0,0,5,1,8102
65.368999005,0,-5,-43,-2,0,0,5,1,8103
65.378934145,-1,-5,-43,-2,0,0,5,1,8104
65.384877205,-1,-5,-43,-1,0,-1,5,1,8105
65.390958071,-1,-4,-43,-1,0,-1,5,1,8106
65.414907217,-1,-4,-43,0,-1,-1,5,1,8107
65.420939207,-2,-4,-43,0,-1,-1,5,1,8108
65.425928116,-2,-3,-43,0,-1,-1,5,1,8109
65.430974007,-2,-3,-43,0,-1,-1,5,1,8110
65.436848164,-2,-3,-43,0,-2,-2,5,1,8111
65.443989039,-2,-2,-43,0,-2,-2,5,1,8112
65.466027022,-2,-2,-43,0,-2,-2,5,1,8113
65.474225998,-1,-2,-43,0,-2,-2,5,1,8114
65.482958079,-1,-1,-43,0,-2,-2,5,1,8115
65.489286185,-1,0,-43,0,-2,-2,5,1,8116
65.494950056,-1,0,-43,0,-2,-2,5,1,8117
65.518928051,0,0,-43,0,-2,-1,5,1,8118
65.525053025,0,1,-43,0,-2,-1,5,1,8119
65.536916018,1,1,-43,0,-2,-1,5,1,8120
65.540977001,1,2,-43,0,-2,-1,5,1,8121
65.548828125,1,2,-43,0,-2,-1,5,1,8122
65.570982218,1,2,-43,0,-1,-1,5,1,8123
65.57803011,1,3,-43,0,0,0,5,1,8124
65.582886219,1,3,-43,0,0,0,5,1,8125
65.588000059,1,3,-43,-1,0,0,5,1,8126
65.59296012,1,4,-43,-1,0,0,5,1,8127
65.600995064,1,4,-43,-1,0,0,5,1,8128
65.623100043,0,4,-43,-1,0,0,5,1,8129
65.629940033,0,4,-43,-2,1,1,5,1,8130
65.639949084,-1,5,-43,-2,1,1,5,1,8131
65.645022154,-2,5,-43,-3,1,1,5,1,8132
65.650975228,-3,5,-43,-3,1,1,5,1,8133
65.675049067,-3,5,-43,-4,1,2,5,1,8134
65.68204403,-4,5,-43,-4,1,2,5,1,8135
65.689350128,-5,5,-43,-4,1,2,5,1,8136
65.691905022,-6,6,-43,-4,1,2,5,1,8137
65.698042155,-7,6,-43,-4,0,2,5,1,8138
65.704098225,-8,6,-43,-4,0,2,5,1,8139
65.727013111,-8,6,-43,-4,0,2,5,1,8140
65.734217167,-9,6,-43,-5,0,2,5,1,8141
65.744807005,-10,6,-43,-5,0,2,5,1,8142
65.748949051,-11,6,-43,-4,0,2,5,1,8143
65.754927159,-12,6,-43,-4,0,2,5,1,8144
65.779803038,-12,5,-43,-4,-1,1,5,1,8145
65.786067009,-12,5,-43,-3,-2,1,5,1,8146
65.791098118,-13,5,-43,-3,-2,1,5,1,8147
65.795954228,-13,4,-43,-3,-3,1,5,1,8148
65.800923109,-13,4,-43,-3,-3,1,5,1,8149
65.810593129,-13,4,-43,-2,-4,1,5,1,8150
65.830943108,-13,3,-43,-2,-4,1,5,1,8151
65.841013193,-13,3,-43,-1,-4,0,5,1,8152
65.848870039,-12,2,-43,-1,-4,0,5,1,8153
65.853643179,-12,1,-43,0,-4,0,5,1,8154
65.859903097,-12,1,-43,0,-4,0,5,1,8155
65.88292718,-11,0,-43,0,-4,0,5,1,8156
65.890007019,-11,0,-43,1,-3,-1,5,1,8157
65.894984007,-10,-1,-43,1,-3,-1,5,1,8158
65.90260005,-10,-1,-43,1,-3,-1,5,1,8159
65.90587616,-9,-2,-43,2,-3,-1,5,1,8160
65.912075997,-9,-2,-43,2,-3,-1,5,1,8161
65.934984207,-8,-2,-43,2,-3,-1,5,1,8162
65.942012072,-8,-3,-43,3,-2,-2,5,1,8163
65.951912165,-7,-3,-43,3,-2,-2,5,1,8164
65.956986189,-7,-3,-43,3,-1,-2,5,1,8165
65.963987112,-7,-4,-43,3,-1,-2,5,1,8166
65.986983061,-7,-4,-43,3,-1,-3,5,1,8167
65.99456811,-6,-4,-43,3,0,-3,5,1,8168
65.999370098,-6,-4,-43,3,0,-3,5,1,8169
66.004435063,-6,-4,-43,3,0,-3,5,1,8170
66.00891614,-6,-4,-43,3,0,-3,5,1,8171
66.015926123,-7,-4,-43,3,0,-3,5,1,8172
66.038945198,-7,-4,-43,3,0,-2,5,1,8173
66.045935154,-7,-4,-43,3,0,-1,5,1,8174
66.050926209,-7,-4,-43,3,0,-1,5,1,8175
66.05610013,-8,-4,-43,3,0,-1,5,1,8176
66.061938048,-8,-4,-43,3,0,0,5,1,8177
66.068096161,-9,-4,-43,3,0,0,5,1,8178
66.091953039,-9,-4,-43,2,1,1,5,1,8179
66.097887993,-10,-4,-43,1,0,2,5,1,8180
66.102998019,-10,-4,-43,1,0,2,5,1,8181
66.10889411,-11,-4,-43,1,0,2,5,1,8182
66.115962029,-11,-4,-43,0,0,3,5,1,8183
66.120602131,-12,-5,-43,0,0,3,5,1,8184
66.143020153,-12,-5,-43,0,0,3,5,1,8185
66.149928093,-12,-5,-43,0,0,3,5,1,8186
66.159923077,-13,-5,-43,0,0,3,5,1,8187
66.164980173,-14,-5,-43,-1,0,3,5,1,8188
66.196957112,-14,-5,-43,-1,1,2,5,1,8189
66.209956169,-14,-5,-43,-2,1,2,5,1,8190
66.220908165,-14,-5,-43,-2,2,1,5,1,8191
66.252020121,-15,-5,-43,-2,2,0,5,1,8192
66.264979124,-15,-5,-43,-1,3,0,5,1,8193
66.270900011,-15,-5,-43,-1,3,0,5,1,8194
66.277263165,-16,-5,-43,0,3,0,5,1,8195
66.30499816,-16,-5,-43,0,3,0,5,1,8196
66.31279707,-17,-5,-43,0,3,0,5,1,8197
66.32198,-18,-5,-43,0,3,0,5,1,8198
66.326899052,-19,-6,-43,1,3,0,5,1,8199
66.333296061,-20,-6,-43,1,3,0,5,1,8200
66.356991053,-20,-6,-43,1,3,0,5,1,8201
66.36295414,-21,-7,-43,1,3,0,5,1,8202
66.372949124,-22,-8,-43,1,3,0,5,1,8203
66.378908158,-23,-8,-43,2,2,0,5,1,8204
66.385056019,-23,-8,-43,2,2,0,5,1,8205
66.409438134,-24,-9,-43,2,2,0,5,1,8206
66.415319205,-24,-9,-43,2,1,0,5,1,8207
66.424953223,-25,-10,-43,2,1,0,5,1,8208
66.431001187,-25,-11,-43,2,0,0,5,1,8209
66.436890126,-25,-11,-43,2,0,0,5,1,8210
66.460958004,-25,-11,-43,1,0,-1,5,1,8211
66.467083216,-25,-12,-43,0,-1,-2,5,1,8212
66.472434998,-25,-12,-43,0,-1,-2,5,1,8213
66.476946116,-25,-12,-43,0,-1,-2,5,1,8214
66.48419714,-25,-12,-43,0,-2,-3,5,1,8215
66.48964119,-25,-12,-43,0,-2,-3,5,1,8216
66.512011051,-25,-12,-43,0,-2,-3,5,1,8217
66.518962145,-24,-12,-43,-1,-2,-3,5,1,8218
66.523989201,-24,-11,-43,-1,-2,-3,5,1,8219
66.52897501,-24,-11,-43,-1,-2,-3,5,1,8220
66.534907103,-23,-11,-43,-2,-1,-4,5,1,8221
66.546005011,-23,-10,-43,-2,-1,-4,5,1,8222
66.56486702,-23,-10,-43,-2,-1,-4,5,1,8223
66.571027041,-23,-9,-43,-2,0,-4,5,1,8224
66.57594204,-22,-9,-43,-2,0,-4,5,1,8225
66.581046105,-22,-8,-43,-2,0,-4,5,1,8226
66.586965084,-22,-8,-43,-2,0,-3,5,1,8227
66.593105078,-22,-7,-43,-2,0,-3,5,1,8228
66.616028071,-22,-7,-43,-2,0,-3,5,1,8229
66.62560916,-22,-6,-43,-1,2,-2,5,1,8230
66.63333416,-22,-6,-43,-1,2,-2,5,1,8231
66.638039112,-22,-6,-43,-1,2,0,5,1,8232
66.644929171,-22,-5,-43,-1,2,0,5,1,8233
66.668758154,-22,-5,-43,-1,2,0,5,1,8234
66.674916029,-22,-5,-43,0,3,1,5,1,8235
66.68501401,-23,-5,-43,0,3,1,5,1,8236
66.69294405,-23,-5,-43,0,3,2,5,1,8237
66.701710224,-23,-5,-43,0,3,2,5,1,8238
66.719943047,-23,-5,-43,-1,2,3,5,1,8239
66.728947163,-22,-5,-43,-1,1,3,5,1,8240
66.731945992,-22,-5,-43,-1,1,3,5,1,8241
