TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
66.736957074,-22,-6,-43,-1,1,3,5,1,8242
66.741983176,-22,-6,-43,-1,0,3,5,1,8243
66.748219014,-21,-6,-43,-1,0,3,5,1,8244
66.771921158,-21,-6,-43,-1,0,1,5,1,8245
66.778916121,-20,-7,-43,-1,-1,0,5,1,8246
66.784881115,-20,-7,-43,-1,-1,0,5,1,8247
66.794023991,-18,-7,-43,-1,-2,-2,5,1,8248
66.799926043,-18,-8,-43,-1,-2,-2,5,1,8249
66.824093104,-17,-8,-43,-1,-2,-2,5,1,8250
66.830036164,-16,-8,-43,-1,-3,-4,5,1,8251
66.839930058,-14,-9,-43,-1,-3,-4,5,1,8252
66.845907212,-14,-9,-43,-1,-3,-4,5,1,8253
66.852536202,-13,-9,-43,-1,-3,-4,5,1,8254
66.875022173,-12,-10,-43,-1,-3,-4,5,1,8255
66.881993056,-11,-10,-43,-1,-3,-4,5,1,8256
66.891954184,-10,-11,-43,-1,-3,-4,5,1,8257
66.897677183,-9,-11,-43,-1,-3,-3,5,1,8258
66.904143095,-9,-11,-43,-1,-3,-3,5,1,8259
66.926999092,-8,-12,-43,-1,-1,-2,5,1,8260
66.934281111,-8,-12,-43,0,0,0,5,1,8261
66.938947201,-7,-12,-43,0,0,0,5,1,8262
66.945074082,-7,-13,-43,0,0,0,5,1,8263
66.952692032,-7,-13,-43,0,1,0,5,1,8264
66.956037999,-6,-13,-43,0,1,0,5,1,8265
66.979882002,-6,-13,-43,0,3,1,5,1,8266
66.985925198,-6,-13,-43,0,4,1,5,1,8267
66.991991997,-6,-14,-43,0,4,1,5,1,8268
66.99595809,-5,-14,-43,0,4,1,5,1,8269
67.00378418,-5,-14,-43,0,5,2,5,1,8270
67.008740187,-5,-14,-43,0,5,2,5,1,8271
67.031904221,-5,-14,-43,0,5,2,5,1,8272
67.037950993,-4,-14,-43,0,5,1,5,1,8273
67.04804802,-4,-14,-43,0,5,1,5,1,8274
67.053956032,-3,-14,-43,-1,4,1,5,1,8275
67.059918166,-3,-13,-43,-1,4,1,5,1,8276
67.082956076,-2,-13,-43,-1,4,1,5,1,8277
67.089979172,-2,-13,-43,-1,3,0,5,1,8278
67.100119114,0,-12,-43,-1,3,0,5,1,8279
67.104979992,0,-12,-43,-1,1,0,5,1,8280
67.111894131,1,-11,-43,-1,1,0,5,1,8281
67.135020018,2,-11,-43,-1,1,0,5,1,8282
67.141998053,3,-10,-43,-1,0,-2,5,1,8283
67.151221991,4,-9,-43,-1,0,-2,5,1,8284
67.15696311,4,-9,-43,-1,-1,-3,5,1,8285
67.163033009,5,-9,-43,-1,-1,-3,5,1,8286
67.188856125,5,-8,-43,-1,-1,-3,5,1,8287
67.192943096,6,-8,-43,0,-2,-4,5,1,8288
67.202972174,6,-6,-43,0,-2,-4,5,1,8289
67.209825993,6,-6,-43,-1,-3,-5,5,1,8290
67.216742039,6,-6,-43,-1,-3,-5,5,1,8291
67.23895216,6,-5,-44,-1,-3,-6,5,1,8292
67.244919062,5,-5,-44,-2,-3,-5,5,1,8293
67.250082016,5,-4,-44,-2,-3,-5,5,1,8294
67.255904198,5,-4,-44,-3,-2,-4,5,1,8295
67.267068148,4,-3,-44,-3,-2,-4,5,1,8296
67.290919066,3,-3,-44,-4,-1,-3,5,1,8297
67.296989203,2,-3,-44,-4,0,-1,5,1,8298
67.306927204,1,-2,-44,-4,0,-1,5,1,8299
67.312828064,0,-2,-44,-3,0,0,5,1,8300
67.318962097,0,-2,-44,-3,0,0,5,1,8301
67.342941046,-1,-2,-44,-3,1,1,5,1,8302
67.350073099,-2,-2,-44,-2,2,2,5,1,8303
67.357095003,-2,-2,-44,-2,2,2,5,1,8304
67.360635042,-3,-2,-44,-2,2,2,5,1,8305
67.364900112,-4,-2,-44,-1,2,3,5,1,8306
67.372891188,-4,-1,-44,-1,2,3,5,1,8307
67.394885063,-5,-1,-44,-1,2,3,5,1,8308
67.400879145,-5,-1,-44,0,2,3,5,1,8309
67.412894011,-6,-1,-44,0,2,3,5,1,8310
67.4175632,-6,-1,-44,1,1,3,5,1,8311
67.422944069,-6,0,-43,1,1,3,5,1,8312
67.446907997,-7,0,-43,2,0,3,5,1,8313
67.453245163,-7,0,-43,3,0,2,5,1,8314
67.457921028,-7,0,-43,3,0,2,5,1,8315
67.464498997,-7,0,-43,3,0,2,5,1,8316
67.469157219,-7,1,-43,4,-2,1,5,1,8317
67.474977017,-7,1,-43,4,-2,1,5,1,8318
67.498918057,-7,1,-43,4,-2,1,5,1,8319
67.504966021,-7,1,-43,5,-3,0,5,1,8320
67.514958144,-7,2,-43,5,-3,0,5,1,8321
67.523939133,-7,2,-43,5,-5,0,5,1,8322
67.528818131,-7,2,-43,5,-5,0,5,1,8323
67.549960137,-7,3,-43,5,-5,0,5,1,8324
67.556930065,-6,3,-43,5,-6,0,5,1,8325
67.567022085,-6,3,-43,5,-6,0,5,1,8326
67.572269202,-5,3,-43,4,-6,-1,5,1,8327
67.577951193,-5,3,-43,4,-6,-1,5,1,8328
67.601976157,-5,4,-43,4,-6,-1,5,1,8329
67.608059168,-4,4,-43,3,-6,-2,5,1,8330
67.617955208,-4,4,-43,3,-6,-2,5,1,8331
67.623965025,-4,4,-43,2,-5,-2,5,1,8332
67.62993002,-3,4,-43,2,-5,-2,5,1,8333
67.653158188,-3,4,-44,2,-5,-2,5,1,8334
67.660015107,-3,4,-44,0,-3,-2,5,1,8335
67.670289994,-3,4,-44,0,-3,-2,5,1,8336
67.676762104,-3,4,-44,0,0,-2,5,1,8337
67.680949211,-3,4,-44,0,0,-2,5,1,8338
67.705404997,-4,3,-44,0,2,-1,5,1,8339
67.711937189,-4,3,-44,0,4,-1,5,1,8340
67.717931032,-5,3,-44,0,4,-1,5,1,8341
67.722052098,-5,3,-44,0,4,-1,5,1,8342
67.726949215,-6,2,-44,-1,6,0,5,1,8343
67.740194083,-6,2,-44,-1,6,0,5,1,8344
67.756985188,-7,2,-44,-1,8,1,5,1,8345
67.76403904,-8,1,-44,-1,8,2,5,1,8346
67.772898197,-9,1,-44,-1,8,2,5,1,8347
67.779957056,-10,0,-44,-1,8,2,5,1,8348
67.785884142,-11,-1,-44,-1,8,2,5,1,8349
67.809965134,-12,-1,-44,-1,6,3,5,1,8350
67.81594801,-13,-1,-43,-1,4,2,5,1,8351
67.820888043,-13,-2,-43,-1,4,2,5,1,8352
67.825954199,-14,-2,-43,-1,4,2,5,1,8353
67.832828999,-15,-2,-43,-1,2,2,5,1,8354
67.8380301,-15,-3,-43,-1,2,2,5,1,8355
67.860940218,-16,-3,-43,-1,2,2,5,1,8356
67.867969036,-17,-3,-43,-2,1,0,5,1,8357
67.877945185,-18,-3,-43,-2,1,0,5,1,8358
67.883104086,-18,-3,-43,-1,0,0,5,1,8359
67.893859148,-18,-3,-43,-1,0,0,5,1,8360
67.912979126,-19,-3,-43,-1,0,0,5,1,8361
67.91990614,-19,-3,-43,-1,-1,-1,5,1,8362
67.929546118,-19,-3,-43,-1,-1,-1,5,1,8363
67.934950114,-19,-3,-43,-1,-1,-2,5,1,8364
67.940906048,-19,-2,-43,-1,-1,-2,5,1,8365
67.964910031,-19,-2,-43,0,-2,-2,5,1,8366
67.972016096,-19,-2,-44,0,-2,-3,5,1,8367
67.977150202,-19,-1,-44,0,-2,-3,5,1,8368
67.984642029,-19,-1,-44,0,-2,-3,5,1,8369
67.988695145,-18,-1,-44,0,-2,-3,5,1,8370
67.993021012,-18,0,-44,0,-2,-3,5,1,8371
68.01701808,-17,0,-44,1,-2,-3,5,1,8372
68.024145127,-17,0,-44,0,-2,-3,5,1,8373
68.029073,-16,1,-44,0,-2,-3,5,1,8374
68.039185047,-15,2,-44,0,-1,-2,5,1,8375
68.048799038,-14,2,-44,0,-1,-2,5,1,8376
68.068993092,-13,3,-44,0,0,-1,5,1,8377
68.075937033,-12,3,-44,0,0,0,5,1,8378
68.080892086,-11,4,-44,0,0,0,5,1,8379
68.08614707,-10,4,-44,0,0,0,5,1,8380
68.091059208,-9,4,-44,0,1,0,5,1,8381
68.097928047,-8,5,-44,0,1,0,5,1,8382
68.121910096,-7,5,-44,0,1,0,5,1,8383
68.128057003,-6,5,-44,0,1,0,5,1,8384
68.138023138,-4,6,-44,0,1,0,5,1,8385
68.143340111,-3,6,-44,0,0,0,5,1,8386
68.149879217,-2,6,-44,0,0,0,5,1,8387
68.172991991,-1,7,-44,0,0,0,5,1,8388
68.180764199,0,7,-44,0,0,0,5,1,8389
68.185276032,1,7,-44,0,0,0,5,1,8390
68.189945221,2,7,-44,0,0,0,5,1,8391
68.195972205,2,7,-44,0,0,0,5,1,8392
68.201891184,3,7,-44,0,0,0,5,1,8393
68.226005078,4,7,-44,0,0,0,5,1,8394
68.231968165,5,7,-44,0,0,0,5,1,8395
68.236959219,5,8,-44,0,0,0,5,1,8396
68.242987156,6,8,-44,0,0,0,5,1,8397
68.247884035,6,8,-44,0,0,0,5,1,8398
68.253928185,6,8,-44,0,0,0,5,1,8399
68.277924061,7,8,-44,0,0,0,5,1,8400
68.28392911,6,8,-44,0,0,0,5,1,8401
68.294163227,6,8,-44,0,0,0,5,1,8402
68.299922228,6,8,-44,0,0,0,5,1,8403
68.305894137,5,8,-44,0,0,0,5,1,8404
68.329016209,5,8,-44,0,0,0,5,1,8405
68.336018086,4,7,-44,0,0,0,5,1,8406
68.34603405,2,7,-44,0,0,0,5,1,8407
68.357353211,1,7,-44,0,0,0,5,1,8408
68.359584093,0,6,-44,0,0,0,5,1,8409
68.380904198,-1,6,-44,0,0,0,5,1,8410
68.388084174,-2,6,-44,0,0,0,5,1,8411
68.397335053,-4,5,-44,0,0,0,5,1,8412
68.402937174,-5,4,-44,0,0,0,5,1,8413
68.408932209,-7,4,-44,0,0,0,5,1,8414
68.431944132,-8,3,-44,0,0,0,5,1,8415
68.43897605,-9,2,-44,0,1,0,5,1,8416
68.448924065,-11,1,-44,0,1,0,5,1,8417
68.455013991,-12,0,-44,1,2,0,5,1,8418
68.460981131,-13,0,-44,1,2,0,5,1,8419
68.484391213,-14,-1,-44,1,2,0,5,1,8420
68.490934134,-15,-2,-44,1,2,0,5,1,8421
68.49593401,-16,-2,-44,1,2,0,5,1,8422
68.502576113,-17,-3,-44,1,1,0,5,1,8423
68.505915165,-17,-4,-44,1,1,0,5,1,8424
68.513024092,-18,-4,-44,1,0,0,5,1,8425
68.536820174,-19,-5,-44,1,0,0,5,1,8426
68.542926073,-19,-6,-44,1,0,0,5,1,8427
68.547927141,-20,-7,-44,1,0,0,5,1,8428
68.553995133,-20,-7,-44,0,-1,0,5,1,8429
68.565429211,-21,-9,-44,0,-1,0,5,1,8430
68.587934017,-22,-10,-44,0,-2,-1,5,1,8431
68.594895125,-22,-10,-44,0,-2,-1,5,1,8432
68.60493207,-22,-12,-44,0,-2,-1,5,1,8433
68.612688065,-22,-12,-44,0,-2,-1,5,1,8434
68.615947008,-22,-13,-44,0,-2,-1,5,1,8435
68.639991999,-22,-13,-44,0,-2,-1,5,1,8436
68.647109032,-22,-14,-44,0,-2,-1,5,1,8437
68.652155161,-22,-14,-44,0,-2,-1,5,1,8438
68.660727024,-21,-14,-44,0,-2,-1,5,1,8439
68.663025141,-21,-15,-44,1,-1,-1,5,1,8440
68.668887139,-21,-15,-44,1,-1,-1,5,1,8441
68.692922116,-20,-15,-44,2,0,-1,5,1,8442
68.698968172,-20,-15,-44,2,0,-1,5,1,8443
68.705971003,-20,-14,-44,2,0,-1,5,1,8444
68.713945151,-19,-14,-44,2,0,-1,5,1,8445
68.720957995,-19,-14,-44,2,0,-1,5,1,8446
68.744179011,-19,-13,-44,2,1,0,5,1,8447
68.752994061,-18,-13,-44,1,1,0,5,1,8448
68.755914212,-18,-12,-44,1,1,0,5,1,8449
68.761990071,-18,-12,-44,1,2,0,5,1,8450
68.772982121,-18,-11,-44,1,2,0,5,1,8451
68.795964003,-18,-10,-44,0,2,0,5,1,8452
68.802904129,-18,-10,-44,0,1,0,5,1,8453
68.816793204,-18,-9,-44,0,1,0,5,1,8454
68.81887722,-18,-8,-44,-1,1,0,5,1,8455
68.825014115,-18,-8,-44,-1,1,0,5,1,8456
68.847965002,-18,-8,-44,-1,0,0,5,1,8457
68.855415106,-19,-7,-44,-2,0,0,5,1,8458
68.859935999,-19,-7,-44,-2,0,0,5,1,8459
68.864976168,-19,-7,-44,-2,0,0,5,1,8460
68.870887995,-19,-6,-44,-2,0,0,5,1,8461
68.876873017,-19,-6,-44,-2,0,0,5,1,8462
68.900865078,-20,-6,-44,-1,1,0,5,1,8463
68.908894062,-20,-6,-44,-1,1,0,5,1,8464
68.911861182,-20,-6,-44,-1,1,0,5,1,8465
68.92298007,-21,-6,-44,0,1,0,5,1,8466
68.928955078,-21,-6,-44,0,1,0,5,1,8467
68.95303917,-21,-6,-44,1,1,0,5,1,8468
68.958968163,-21,-6,-44,2,1,0,5,1,8469
68.964920998,-21,-6,-44,2,1,0,5,1,8470
68.969262123,-21,-6,-44,2,1,0,5,1,8471
68.975303173,-22,-6,-44,3,0,0,5,1,8472
68.981006146,-22,-6,-44,3,0,0,5,1,8473
69.004639149,-22,-6,-44,3,0,0,5,1,8474
69.010928154,-22,-6,-44,4,0,0,5,1,8475
69.016105175,-22,-6,-44,4,0,0,5,1,8476
69.020932198,-22,-5,-44,4,0,0,5,1,8477
69.027526141,-22,-5,-44,4,0,0,5,1,8478
69.033477068,-21,-5,-44,4,0,0,5,1,8479
69.057471991,-21,-5,-44,4,-1,0,5,1,8480
69.062961102,-21,-4,-44,4,-1,0,5,1,8481
69.068117142,-21,-4,-44,4,-1,0,5,1,8482
69.072984219,-20,-3,-44,4,-1,0,5,1,8483
69.078913212,-20,-3,-44,4,-1,0,5,1,8484
69.084847212,-20,-2,-44,4,-1,0,5,1,8485
69.108036042,-19,-2,-44,4,-1,0,5,1,8486
69.114915133,-19,-1,-44,4,-1,0,5,1,8487
69.124938011,-18,0,-44,4,-1,0,5,1,8488
69.129974127,-18,0,-44,3,-1,0,5,1,8489
69.137009144,-17,1,-44,3,-1,0,5,1,8490
69.16001916,-17,1,-44,3,-1,0,5,1,8491
69.166905165,-17,2,-44,2,-1,0,5,1,8492
69.179397106,-16,3,-44,2,-1,0,5,1,8493
69.181950093,-16,3,-44,0,0,0,5,1,8494
69.188144207,-15,3,-44,0,0,0,5,1,8495
69.211892128,-15,3,-44,-1,0,0,5,1,8496
69.218991041,-15,4,-44,-3,0,1,5,1,8497
69.224622011,-15,4,-44,-3,0,1,5,1,8498
69.228920222,-15,4,-44,-3,0,1,5,1,8499
69.23419118,-14,4,-44,-5,0,2,5,1,8500
69.244840145,-14,4,-44,-5,0,2,5,1,8501
69.264046192,-14,4,-44,-6,0,2,5,1,8502
69.272715092,-14,4,-44,-6,1,2,5,1,8503
69.28095913,-14,4,-44,-6,1,2,5,1,8504
69.285890103,-13,4,-44,-5,2,2,5,1,8505
69.292203188,-13,3,-44,-5,2,2,5,1,8506
69.315905094,-13,3,-44,-5,2,2,5,1,8507
69.321962118,-13,3,-44,-4,2,2,5,1,8508
69.331914187,-13,2,-44,-4,2,2,5,1,8509
69.337889195,-13,2,-44,-3,2,1,5,1,8510
69.34443903,-12,1,-44,-3,2,1,5,1,8511
69.366941214,-12,1,-44,-3,2,1,5,1,8512
69.374010086,-12,1,-44,-1,2,1,5,1,8513
69.383891106,-12,-1,-44,-1,2,1,5,1,8514
69.388915062,-11,-1,-44,0,1,0,5,1,8515
69.395908118,-11,-2,-44,0,1,0,5,1,8516
69.418987036,-11,-2,-44,0,1,0,5,1,8517
69.425972224,-10,-3,-44,0,0,0,5,1,8518
69.430936098,-10,-4,-44,0,0,0,5,1,8519
69.435916186,-10,-4,-44,0,0,0,5,1,8520
69.442366124,-9,-5,-44,0,0,-1,5,1,8521
69.447926998,-9,-6,-44,0,0,-1,5,1,8522
69.471906185,-8,-6,-44,0,-1,-2,5,1,8523
69.480787993,-8,-7,-44,-1,-1,-2,5,1,8524
69.48291111,-7,-7,-44,-1,-1,-2,5,1,8525
69.48913908,-7,-8,-44,-1,-1,-2,5,1,8526
69.494281054,-6,-8,-44,-1,-1,-2,5,1,8527
69.500941038,-6,-9,-44,-2,-1,-1,5,1,8528
69.524106026,-5,-9,-44,-2,-1,-1,5,1,8529
69.531008005,-5,-9,-44,-1,-1,-1,5,1,8530
69.540383101,-3,-9,-44,-1,-1,-1,5,1,8531
69.545908213,-3,-10,-44,-1,-1,0,5,1,8532
69.552545071,-2,-10,-44,-1,-1,0,5,1,8533
69.574939013,-2,-9,-44,-1,-1,0,5,1,8534
69.584961176,-1,-9,-44,0,0,0,5,1,8535
69.592053175,0,-9,-44,0,0,0,5,1,8536
69.597976208,0,-8,-44,0,0,1,5,1,8537
69.604087115,1,-8,-44,0,0,1,5,1,8538
69.62917614,1,-8,-44,0,1,2,5,1,8539
69.633932114,2,-7,-44,0,2,2,5,1,8540
69.639739991,3,-6,-44,0,2,2,5,1,8541
69.648815155,3,-6,-44,0,2,2,5,1,8542
69.651648999,3,-5,-44,0,2,1,5,1,8543
69.655830145,4,-5,-44,0,2,1,5,1,8544
69.679999113,4,-4,-44,0,1,1,5,1,8545
69.687001229,5,-4,-44,0,0,0,5,1,8546
69.696138144,6,-3,-44,0,0,0,5,1,8547
69.702017069,6,-2,-44,-1,0,0,5,1,8548
69.708028078,7,-2,-44,-1,0,0,5,1,8549
69.731997013,7,-1,-44,-1,-1,0,5,1,8550
69.738053084,8,-1,-44,-1,-2,0,5,1,8551
69.742926121,8,0,-44,-1,-2,0,5,1,8552
69.748918057,9,0,-44,-1,-2,0,5,1,8553
69.761325121,10,1,-44,-1,-2,0,5,1,8554
69.78481412,10,1,-44,-1,-2,0,5,1,8555
69.790850163,11,1,-44,-1,-2,0,5,1,8556
69.795025111,12,1,-44,-1,-2,0,5,1,8557
69.80262518,12,1,-44,-1,-2,0,5,1,8558
69.80591321,13,2,-44,0,-2,0,5,1,8559
69.812035084,13,1,-44,0,-2,0,5,1,8560
69.835934162,14,1,-44,0,-2,0,5,1,8561
69.843011141,15,1,-44,0,-2,0,5,1,8562
69.857099057,16,1,-44,0,-2,0,5,1,8563
69.858800173,17,0,-44,0,-2,0,5,1,8564
69.8639431,17,0,-44,0,-2,0,5,1,8565
69.888027191,18,0,-44,0,-2,0,5,1,8566
69.896048069,18,-1,-44,0,-3,0,5,1,8567
69.904035092,19,-2,-44,0,-3,0,5,1,8568
69.913477183,19,-2,-44,0,-3,0,5,1,8569
69.916774035,19,-3,-44,0,-3,0,5,1,8570
69.939904213,20,-3,-44,0,-3,0,5,1,8571
69.945967198,20,-3,-44,1,-3,-1,5,1,8572
69.951034069,20,-4,-44,1,-3,-1,5,1,8573
69.955959082,20,-4,-44,1,-3,-1,5,1,8574
69.961892128,20,-5,-44,1,-2,-1,5,1,8575
69.968779087,19,-5,-44,1,-2,-1,5,1,8576
69.991935015,19,-5,-44,2,-1,-1,5,1,8577
69.998918057,18,-5,-44,2,0,-1,5,1,8578
70.004075051,18,-6,-44,2,0,-1,5,1,8579
70.008866072,17,-6,-44,3,1,0,5,1,8580
70.013906002,17,-6,-44,3,1,0,5,1,8581
70.020968199,16,-6,-44,3,3,0,5,1,8582
70.044004202,15,-7,-44,3,3,0,5,1,8583
70.050883055,15,-7,-44,3,4,1,5,1,8584
70.060914994,13,-8,-44,3,4,1,5,1,8585
70.068004132,12,-8,-44,2,5,1,5,1,8586
70.072032214,11,-8,-44,2,5,1,5,1,8587
70.095917225,10,-9,-44,1,5,1,5,1,8588
70.102950096,9,-9,-44,0,5,1,5,1,8589
70.10898304,8,-10,-44,0,5,1,5,1,8590
70.112883091,7,-10,-44,0,5,1,5,1,8591
70.116984129,6,-11,-44,-1,5,1,5,1,8592
70.122982025,5,-11,-44,-1,5,1,5,1,8593
70.147014141,4,-12,-44,-3,4,0,5,1,8594
70.154123068,3,-13,-44,-4,4,0,5,1,8595
70.164058209,1,-14,-44,-4,4,0,5,1,8596
70.169010163,0,-15,-44,-4,3,0,5,1,8597
70.175915003,-1,-15,-44,-4,3,0,5,1,8598
70.198982001,-2,-16,-44,-3,2,0,5,1,8599
70.205937147,-4,-16,-44,-3,1,0,5,1,8600
70.212943077,-5,-17,-44,-3,1,0,5,1,8601
70.216227055,-6,-18,-44,-3,1,0,5,1,8602
70.220959187,-7,-18,-44,-2,1,0,5,1,8603
70.227894068,-7,-19,-44,-2,1,0,5,1,8604
70.251470089,-8,-19,-44,-1,1,0,5,1,8605
70.257966996,-9,-20,-44,-1,0,0,5,1,8606
70.267983198,-11,-21,-44,-1,0,0,5,1,8607
