TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
70.272912026,-12,-22,-44,0,0,0,5,1,8608
70.280831099,-13,-22,-44,0,0,0,5,1,8609
70.302897215,-13,-23,-44,0,0,0,5,1,8610
70.308943034,-14,-23,-44,0,0,0,5,1,8611
70.318312168,-15,-24,-44,0,0,0,5,1,8612
70.319918156,-15,-25,-44,0,0,0,5,1,8613
70.324935198,-16,-25,-44,0,0,0,5,1,8614
70.332319022,-16,-26,-44,0,0,0,5,1,8615
70.353960991,-17,-26,-44,0,0,0,5,1,8616
70.361035109,-17,-27,-44,0,0,-1,5,1,8617
70.380699158,-18,-28,-44,0,0,-1,5,1,8618
70.382254124,-18,-29,-44,0,0,-1,5,1,8619
70.385171175,-18,-29,-44,0,0,-1,5,1,8620
70.405917168,-19,-30,-44,0,0,-1,5,1,8621
70.413820029,-19,-31,-44,0,0,-1,5,1,8622
70.421889067,-19,-31,-44,0,0,-1,5,1,8623
70.427932024,-19,-32,-44,1,1,-1,5,1,8624
70.43602109,-19,-32,-44,1,1,-1,5,1,8625
70.457948208,-19,-33,-44,2,1,-1,5,1,8626
70.465068102,-19,-33,-44,2,1,0,5,1,8627
70.474205017,-19,-34,-44,2,1,0,5,1,8628
70.480574131,-19,-34,-44,2,1,0,5,1,8629
70.485925198,-19,-34,-44,2,1,0,5,1,8630
70.510045052,-19,-34,-44,2,0,0,5,1,8631
70.515942097,-19,-34,-44,2,0,1,5,1,8632
70.520908118,-19,-34,-44,2,0,1,5,1,8633
70.531977177,-18,-34,-44,1,0,1,5,1,8634
70.538051129,-18,-35,-44,0,-1,0,5,1,8635
70.561968088,-18,-34,-44,0,-1,0,5,1,8636
70.567986012,-18,-34,-44,0,-1,0,5,1,8637
70.577975035,-18,-34,-44,0,-1,0,5,1,8638
70.583923102,-18,-34,-44,0,-1,0,5,1,8639
70.589930058,-18,-33,-44,0,-1,0,5,1,8640
70.612976075,-18,-33,-44,0,-1,0,5,1,8641
70.619956017,-18,-33,-44,0,-1,0,5,1,8642
70.629948139,-18,-32,-44,0,-1,0,5,1,8643
70.635004044,-18,-31,-44,0,0,0,5,1,8644
70.641009093,-18,-30,-44,0,0,0,5,1,8645
70.664931059,-18,-30,-44,0,0,0,5,1,8646
70.671958208,-18,-29,-44,0,0,0,5,1,8647
70.681905032,-18,-27,-44,0,0,0,5,1,8648
70.686999083,-18,-26,-44,0,0,0,5,1,8649
70.693123102,-18,-25,-44,0,0,0,5,1,8650
70.716881991,-18,-24,-44,-1,0,0,5,1,8651
70.724845171,-18,-23,-44,-1,0,0,5,1,8652
70.729107142,-17,-22,-44,-1,0,0,5,1,8653
70.734138012,-17,-21,-44,-2,0,0,5,1,8654
70.745935202,-17,-19,-44,-3,0,0,5,1,8655
70.769066096,-17,-19,-44,-3,0,0,5,1,8656
70.775918007,-17,-18,-44,-4,0,0,5,1,8657
70.785122156,-16,-16,-44,-4,0,0,5,1,8658
70.790906191,-16,-15,-44,-4,0,0,5,1,8659
70.79695201,-16,-14,-44,-4,0,0,5,1,8660
70.820201159,-16,-14,-44,-4,0,0,5,1,8661
70.827075005,-16,-13,-44,-4,0,0,5,1,8662
70.836880207,-15,-12,-44,-4,0,0,5,1,8663
70.842057228,-15,-12,-44,-3,0,0,5,1,8664
70.848914147,-15,-12,-44,-3,0,0,5,1,8665
70.872036219,-15,-11,-44,-3,0,0,5,1,8666
70.879002095,-14,-11,-44,-2,0,0,5,1,8667
70.887928009,-14,-11,-44,-2,0,0,5,1,8668
70.896723032,-14,-11,-44,-1,0,0,5,1,8669
70.901358128,-14,-12,-44,-1,0,0,5,1,8670
70.926588059,-13,-12,-44,0,0,0,5,1,8671
70.930934191,-13,-12,-44,0,0,0,5,1,8672
70.93493104,-13,-13,-44,0,0,0,5,1,8673
70.941395998,-13,-13,-44,0,0,0,5,1,8674
70.945967198,-13,-13,-44,0,0,0,5,1,8675
70.953209162,-13,-14,-44,0,0,0,5,1,8676
70.975975037,-12,-14,-44,0,0,0,5,1,8677
70.982908011,-12,-15,-44,0,0,0,5,1,8678
70.992968083,-12,-16,-44,0,0,0,5,1,8679
70.997950077,-12,-16,-44,0,0,0,5,1,8680
71.004114151,-12,-17,-44,0,0,0,5,1,8681
71.027943135,-12,-17,-44,0,0,0,5,1,8682
71.033904076,-12,-18,-44,0,0,-1,5,1,8683
71.047381163,-11,-19,-44,0,0,-1,5,1,8684
71.053158045,-11,-19,-44,0,0,-1,5,1,8685
71.056751013,-11,-19,-44,0,0,-1,5,1,8686
71.079005003,-11,-20,-44,0,0,-1,5,1,8687
71.085985184,-11,-20,-44,0,0,-1,5,1,8688
71.095911026,-11,-20,-44,0,0,-1,5,1,8689
71.100975037,-11,-21,-44,1,0,-1,5,1,8690
71.10700512,-11,-21,-44,1,0,-1,5,1,8691
71.130911112,-11,-21,-44,1,0,-1,5,1,8692
71.139991045,-11,-21,-44,1,0,-1,5,1,8693
71.146914006,-12,-21,-44,1,0,-1,5,1,8694
71.1530931,-12,-21,-44,2,0,0,5,1,8695
71.159063101,-12,-20,-44,2,0,0,5,1,8696
71.182941199,-12,-20,-44,2,0,0,5,1,8697
71.188952208,-12,-20,-44,2,0,0,5,1,8698
71.193996191,-13,-20,-44,2,0,0,5,1,8699
71.202578068,-13,-19,-44,2,0,0,5,1,8700
71.204834223,-13,-19,-44,1,0,0,5,1,8701
71.211023093,-13,-19,-44,1,0,0,5,1,8702
71.234926224,-14,-18,-44,0,0,1,5,1,8703
71.240972042,-14,-18,-44,-2,0,1,5,1,8704
71.245931149,-14,-18,-44,-2,0,1,5,1,8705
71.251359225,-14,-18,-44,-2,0,1,5,1,8706
71.257124186,-15,-18,-44,-4,0,2,5,1,8707
71.264018059,-15,-18,-44,-4,0,2,5,1,8708
71.286912203,-15,-18,-44,-5,0,2,5,1,8709
71.296276093,-15,-18,-44,-5,0,2,5,1,8710
71.301957131,-16,-18,-44,-5,0,2,5,1,8711
71.305372,-16,-19,-44,-5,0,2,5,1,8712
71.311224222,-16,-19,-44,-4,0,1,5,1,8713
71.315423012,-16,-19,-44,-4,0,1,5,1,8714
71.338888169,-17,-20,-44,-4,0,1,5,1,8715
71.344983101,-17,-20,-44,-2,-1,0,5,1,8716
71.356235028,-17,-21,-44,-2,-1,0,5,1,8717
71.361034155,-17,-22,-44,-1,0,0,5,1,8718
71.366988182,-18,-22,-44,-1,0,0,5,1,8719
71.390935183,-18,-23,-44,0,0,0,5,1,8720
71.396948099,-18,-23,-44,1,0,0,5,1,8721
71.406969071,-19,-24,-44,1,0,0,5,1,8722
71.411961079,-19,-24,-44,2,0,0,5,1,8723
71.419093132,-19,-24,-44,2,0,0,5,1,8724
71.442017079,-20,-25,-44,3,1,0,5,1,8725
71.448935032,-20,-24,-44,3,1,0,5,1,8726
71.45423007,-20,-24,-44,3,1,0,5,1,8727
71.45895505,-21,-24,-44,3,1,0,5,1,8728
71.465078116,-21,-24,-44,3,1,0,5,1,8729
71.47094822,-21,-24,-44,3,1,0,5,1,8730
71.494939089,-22,-24,-44,2,1,0,5,1,8731
71.504765034,-22,-23,-44,1,1,0,5,1,8732
71.512790203,-22,-23,-44,1,1,0,5,1,8733
71.516067028,-23,-23,-44,1,1,-1,5,1,8734
71.521425009,-23,-22,-44,1,1,-1,5,1,8735
71.525415182,-23,-22,-44,0,0,-1,5,1,8736
71.546855212,-24,-21,-44,0,0,-1,5,1,8737
71.553003073,-24,-20,-44,0,0,-1,5,1,8738
71.558029175,-24,-20,-44,0,0,-1,5,1,8739
71.563166142,-25,-19,-44,0,0,-1,5,1,8740
71.57030201,-25,-19,-44,0,-2,-1,5,1,8741
71.575113058,-25,-18,-44,0,-2,-1,5,1,8742
71.599750042,-25,-17,-44,0,-2,-1,5,1,8743
71.605102063,-26,-17,-44,0,-3,-1,5,1,8744
71.614933014,-26,-16,-44,0,-3,-1,5,1,8745
71.619955063,-27,-16,-44,0,-4,0,5,1,8746
71.626929045,-27,-15,-44,0,-4,0,5,1,8747
71.649946213,-27,-15,-44,0,-4,0,5,1,8748
71.656992197,-27,-15,-44,-1,-4,0,5,1,8749
71.663223028,-27,-15,-44,-1,-4,0,5,1,8750
71.666925192,-27,-15,-44,-1,-4,0,5,1,8751
71.673110009,-28,-15,-44,-2,-4,0,5,1,8752
71.678958178,-28,-15,-44,-2,-4,0,5,1,8753
71.702925206,-28,-16,-44,-2,-3,1,5,1,8754
71.708972216,-28,-16,-44,-2,-2,1,5,1,8755
71.718930006,-27,-17,-44,-2,-2,1,5,1,8756
71.728803158,-27,-17,-44,-3,-2,2,5,1,8757
71.73183918,-27,-18,-44,-3,-2,2,5,1,8758
71.753968001,-27,-18,-44,-3,-2,2,5,1,8759
71.760964156,-26,-19,-44,-2,-1,2,5,1,8760
71.770892144,-26,-20,-44,-2,-1,2,5,1,8761
71.775985003,-26,-20,-44,-2,-1,2,5,1,8762
71.781921149,-25,-21,-44,-2,-1,2,5,1,8763
71.805939198,-25,-21,-44,-1,-1,1,5,1,8764
71.813028097,-24,-21,-44,0,0,0,5,1,8765
71.82203722,-24,-21,-44,0,0,0,5,1,8766
71.827992201,-23,-21,-44,1,0,0,5,1,8767
71.834360123,-23,-21,-44,1,0,0,5,1,8768
71.863977194,-23,-21,-44,2,0,-1,5,1,8769
71.871044159,-22,-21,-44,3,1,-1,5,1,8770
71.879536152,-22,-20,-44,3,1,-1,5,1,8771
71.881624222,-22,-20,-44,3,1,-1,5,1,8772
71.886113167,-21,-20,-44,4,2,-2,5,1,8773
71.891931057,-21,-19,-44,4,2,-2,5,1,8774
71.916001082,-21,-19,-44,4,2,-2,5,1,8775
71.923233033,-21,-18,-44,3,2,-1,5,1,8776
71.932880164,-21,-17,-44,3,2,-1,5,1,8777
71.937884093,-20,-17,-44,2,2,-1,5,1,8778
71.944149018,-20,-16,-44,2,2,-1,5,1,8779
71.967920065,-20,-16,-44,1,2,0,5,1,8780
71.974927187,-20,-15,-44,0,2,0,5,1,8781
71.97983408,-20,-15,-44,0,2,0,5,1,8782
71.98646307,-20,-14,-44,0,2,0,5,1,8783
71.996844054,-21,-14,-44,-1,1,0,5,1,8784
72.02602911,-21,-13,-44,-1,1,0,5,1,8785
72.039212227,-21,-13,-44,-1,1,0,5,1,8786
72.051024199,-21,-13,-44,-1,0,0,5,1,8787
72.082038164,-21,-13,-44,-1,0,0,5,1,8788
72.094871998,-21,-13,-44,-1,-1,0,5,1,8789
72.099983216,-22,-13,-44,-1,-1,0,5,1,8790
72.106189013,-22,-13,-44,-1,-1,0,5,1,8791
72.112859011,-22,-13,-44,-1,-1,0,5,1,8792
72.134973049,-22,-13,-44,-1,-1,0,5,1,8793
72.141960144,-22,-12,-44,-1,-1,0,5,1,8794
72.147891999,-22,-12,-44,-1,-1,0,5,1,8795
72.156992197,-22,-12,-44,-1,-1,0,5,1,8796
72.184929133,-23,-12,-44,-1,-1,0,5,1,8797
72.196927071,-23,-11,-44,-1,0,0,5,1,8798
72.207903147,-23,-11,-44,-1,0,0,5,1,8799
72.232001067,-23,-10,-44,-1,0,0,5,1,8800
72.237959147,-23,-10,-44,-1,0,0,5,1,8801
72.249883175,-23,-9,-44,-1,0,0,5,1,8802
72.253827095,-22,-8,-44,-1,1,1,5,1,8803
72.259916067,-22,-7,-44,-1,1,1,5,1,8804
72.284000159,-22,-7,-44,0,1,2,5,1,8805
72.290060044,-22,-6,-44,0,1,2,5,1,8806
72.294988156,-22,-5,-44,0,1,2,5,1,8807
72.299971104,-22,-5,-44,0,1,2,5,1,8808
72.307913065,-21,-4,-44,0,1,2,5,1,8809
72.311868191,-21,-4,-44,0,1,2,5,1,8810
72.340741158,-21,-3,-44,0,1,2,5,1,8811
72.348064184,-20,-2,-44,0,1,1,5,1,8812
72.358112097,-19,-1,-44,0,1,1,5,1,8813
72.363018036,-19,0,-44,0,1,1,5,1,8814
72.387962103,-19,0,-44,0,1,1,5,1,8815
72.394959212,-18,1,-44,0,1,0,5,1,8816
72.404956103,-17,2,-44,0,1,0,5,1,8817
72.410120011,-16,2,-44,0,0,0,5,1,8818
72.416011095,-16,3,-44,0,0,0,5,1,8819
72.439943075,-15,3,-44,0,0,-1,5,1,8820
72.452900172,-14,3,-44,1,0,-2,5,1,8821
72.464925051,-14,3,-44,1,-1,-3,5,1,8822
72.487920046,-13,4,-44,1,-1,-3,5,1,8823
72.49494505,-13,4,-44,1,-2,-3,5,1,8824
72.504889012,-11,4,-44,1,-2,-3,5,1,8825
72.509901047,-11,4,-44,1,-3,-2,5,1,8826
72.515935183,-10,4,-44,1,-3,-2,5,1,8827
72.540052176,-10,4,-44,1,-3,-2,5,1,8828
72.547263146,-9,4,-44,1,-2,-1,5,1,8829
72.553389073,-8,3,-44,1,-2,-1,5,1,8830
72.556975127,-8,3,-44,1,-2,-1,5,1,8831
72.56193018,-7,3,-44,0,-1,0,5,1,8832
72.568857193,-6,3,-44,0,-1,0,5,1,8833
72.591996193,-6,3,-44,0,-1,0,5,1,8834
72.599135161,-5,3,-44,0,0,0,5,1,8835
72.608998061,-4,3,-44,0,0,0,5,1,8836
72.614443064,-3,3,-44,0,1,1,5,1,8837
72.621219158,-3,3,-44,0,1,1,5,1,8838
72.648733139,-2,2,-44,0,3,1,5,1,8839
72.651033163,-2,2,-44,0,4,1,5,1,8840
72.655305147,-1,2,-44,0,4,1,5,1,8841
72.660902024,0,2,-44,0,4,1,5,1,8842
72.665955067,0,2,-44,0,5,1,5,1,8843
72.672082186,1,2,-44,0,5,1,5,1,8844
72.696109057,1,2,-44,0,5,0,5,1,8845
72.703014136,2,2,-44,0,4,0,5,1,8846
72.708369017,2,2,-44,0,4,0,5,1,8847
72.71943307,3,2,-44,0,4,0,5,1,8848
72.724750996,4,2,-44,0,4,0,5,1,8849
72.747927189,4,2,-44,-1,3,0,5,1,8850
72.76091218,5,2,-44,-1,3,0,5,1,8851
72.772922993,5,2,-44,-2,2,-1,5,1,8852
72.803989172,6,2,-44,-2,1,-1,5,1,8853
72.816915036,6,1,-44,-2,0,-1,5,1,8854
72.827926159,7,1,-44,-2,0,-1,5,1,8855
72.834082127,7,1,-44,-1,0,-2,5,1,8856
72.860515118,8,1,-44,-1,0,-2,5,1,8857
72.865014077,8,0,-44,-1,-1,-2,5,1,8858
72.869937182,9,0,-44,-1,-1,-2,5,1,8859
72.874962092,9,-1,-44,-1,-1,-2,5,1,8860
72.880922079,10,-1,-44,0,-2,-2,5,1,8861
72.890566111,10,-1,-44,0,-2,-2,5,1,8862
72.911114216,10,-2,-44,0,-2,-2,5,1,8863
72.916988135,10,-2,-44,0,-2,-2,5,1,8864
72.921901226,11,-3,-44,0,-2,-2,5,1,8865
72.928246022,11,-3,-44,0,-2,-1,5,1,8866
72.933092118,11,-3,-44,0,-2,-1,5,1,8867
72.939869166,11,-4,-44,0,-1,-1,5,1,8868
72.963110209,11,-4,-44,0,-1,-1,5,1,8869
72.969914198,10,-5,-44,0,-1,0,5,1,8870
72.980006218,10,-5,-44,0,-1,0,5,1,8871
72.984902144,9,-6,-44,0,0,0,5,1,8872
72.990972042,9,-6,-44,0,0,0,5,1,8873
73.014892102,8,-6,-44,0,0,0,5,1,8874
73.021042109,8,-7,-44,0,0,0,5,1,8875
73.031322003,6,-7,-44,0,0,0,5,1,8876
73.036919117,6,-7,-44,0,0,0,5,1,8877
73.044887066,5,-8,-44,0,0,0,5,1,8878
73.0660851,4,-8,-44,0,0,0,5,1,8879
73.074108124,3,-8,-44,0,0,0,5,1,8880
73.082952023,2,-9,-44,0,0,0,5,1,8881
73.088019133,1,-9,-44,0,0,0,5,1,8882
73.09403801,0,-9,-44,0,0,0,5,1,8883
73.11807108,0,-10,-44,0,0,0,5,1,8884
73.124891043,-1,-10,-44,0,1,0,5,1,8885
73.129918099,-2,-10,-44,0,1,0,5,1,8886
73.134895087,-2,-10,-44,0,1,0,5,1,8887
73.139942169,-3,-11,-44,0,1,0,5,1,8888
73.146337033,-3,-11,-44,0,1,0,5,1,8889
73.169939995,-4,-11,-44,0,0,0,5,1,8890
73.176916123,-4,-11,-44,0,0,0,5,1,8891
73.181922198,-4,-11,-44,0,0,0,5,1,8892
73.191915036,-5,-12,-44,0,0,0,5,1,8893
73.198088169,-5,-12,-44,0,0,0,5,1,8894
73.222015143,-5,-12,-44,0,0,0,5,1,8895
73.227952004,-5,-12,-44,1,-1,0,5,1,8896
73.24033022,-5,-13,-44,1,-1,0,5,1,8897
73.243923188,-5,-13,-44,1,-1,0,5,1,8898
73.250076056,-5,-13,-44,1,-1,0,5,1,8899
73.273400069,-5,-13,-44,1,-1,0,5,1,8900
73.279971123,-5,-13,-44,1,-1,0,5,1,8901
73.290096999,-5,-13,-44,1,-1,0,5,1,8902
73.294916153,-5,-13,-44,1,-1,0,5,1,8903
73.301024199,-5,-13,-44,1,-1,0,5,1,8904
73.32498622,-5,-13,-44,1,-1,0,5,1,8905
73.331096173,-5,-13,-44,1,-1,0,5,1,8906
73.340934038,-5,-13,-44,1,-1,0,5,1,8907
73.347784996,-5,-13,-44,0,-1,1,5,1,8908
73.353115082,-5,-13,-44,0,-1,1,5,1,8909
73.380712033,-5,-12,-44,0,-1,1,5,1,8910
73.382968188,-4,-12,-44,0,0,1,5,1,8911
73.392933131,-4,-12,-44,0,0,1,5,1,8912
73.398902178,-4,-12,-44,0,0,1,5,1,8913
73.40833807,-4,-11,-44,0,0,1,5,1,8914
73.428955078,-4,-11,-44,0,0,0,5,1,8915
73.435005188,-4,-11,-44,-1,0,0,5,1,8916
73.439931155,-4,-11,-44,-1,0,0,5,1,8917
73.446630001,-4,-11,-44,-1,0,0,5,1,8918
73.456952095,-3,-10,-44,-1,0,0,5,1,8919
73.48091507,-3,-10,-44,-1,1,0,5,1,8920
73.487025023,-3,-10,-44,-1,1,0,5,1,8921
73.501495123,-3,-9,-44,-1,1,0,5,1,8922
73.503728152,-3,-9,-44,-1,1,0,5,1,8923
73.509240151,-3,-9,-44,-1,1,0,5,1,8924
73.532913208,-3,-8,-44,-1,1,0,5,1,8925
73.539022208,-3,-8,-44,-1,1,0,5,1,8926
73.543973208,-3,-8,-44,-1,1,0,5,1,8927
73.548925162,-3,-8,-44,-1,1,0,5,1,8928
73.554911137,-3,-7,-44,-1,1,1,5,1,8929
73.564946175,-3,-7,-44,-1,1,1,5,1,8930
73.584251166,-3,-7,-44,-1,1,1,5,1,8931
73.592744112,-3,-7,-44,-1,1,1,5,1,8932
73.600975991,-3,-6,-44,-1,1,1,5,1,8933
73.607119084,-3,-6,-44,-1,1,1,5,1,8934
73.612892151,-3,-6,-44,-1,1,1,5,1,8935
73.637087107,-3,-5,-44,0,1,0,5,1,8936
73.643012047,-3,-5,-44,0,1,0,5,1,8937
73.647988081,-3,-5,-44,0,1,0,5,1,8938
73.655274153,-3,-4,-44,0,0,0,5,1,8939
73.658954144,-3,-4,-44,0,0,0,5,1,8940
73.665001154,-3,-4,-44,0,0,0,5,1,8941
73.688890219,-3,-4,-44,0,0,0,5,1,8942
73.69494009,-3,-3,-44,0,0,-1,5,1,8943
73.70494318,-3,-3,-44,0,0,-1,5,1,8944
73.713351012,-3,-3,-44,0,-1,-1,5,1,8945
73.717181206,-3,-2,-44,0,-1,-1,5,1,8946
73.743984223,-3,-2,-44,0,-1,-1,5,1,8947
73.746931076,-3,-2,-44,0,-1,-1,5,1,8948
73.751935005,-3,-2,-44,0,-1,-1,5,1,8949
73.757921219,-3,-2,-44,0,-1,-1,5,1,8950
73.763085127,-3,-2,-44,0,-1,0,5,1,8951
73.769066096,-4,-2,-44,0,-1,0,5,1,8952
73.79294014,-4,-1,-44,0,-1,0,5,1,8953
73.79994011,-4,-1,-44,0,0,0,5,1,8954
73.806447029,-4,-2,-44,0,0,0,5,1,8955
73.80996418,-4,-2,-44,0,0,0,5,1,8956
73.814934016,-5,-2,-44,0,0,0,5,1,8957
73.820987225,-5,-2,-44,0,0,0,5,1,8958
73.844988108,-5,-2,-44,0,1,0,5,1,8959
73.851899147,-5,-2,-44,0,1,0,5,1,8960
73.861930132,-6,-2,-44,0,1,0,5,1,8961
73.870032072,-6,-2,-44,0,2,0,5,1,8962
73.872971058,-6,-3,-44,0,2,0,5,1,8963
73.89687109,-7,-3,-44,0,2,0,5,1,8964
73.90398717,-7,-3,-44,0,3,1,5,1,8965
73.910324097,-7,-3,-44,0,3,1,5,1,8966
73.919009209,-7,-4,-44,1,3,0,5,1,8967
73.927588225,-7,-4,-44,1,3,0,5,1,8968
